,NEO_REFERENCE_ID,EST_DIA_IN_M(MIN),EST_DIA_IN_M(MAX),RELATIVE_VELOCITY_KM_PER_SEC,MISS_DIST.(KILOMETERS),PERIHELION_DISTANCE,APHELION_DIST,PERIHELION_TIME,MEAN_ANOMALY,MEAN_MOTION,HAZARDOUS,RISK_CATEGORY
216,3555016,88.01465209,196.8067451,14.427204,40893720.0,0.495537635,1.478010795,2458145.435,214.2694863,1.005489142,0,1
217,3576729,16.77084622,37.50075218,5.511753889,11088445.0,0.720688906,1.182239136,2458025.05,333.928229,1.061977996,0,0
218,2437905,291.4439045,651.6883822,15.05300687,19228970.0,0.729112873,3.655947148,2458265.856,279.4409744,0.303588806,1,2
219,3081292,35.03926411,78.35017643,5.326092084,1343800.5,0.907130766,1.249248312,2458200.197,184.1941073,0.880362233,0,0
220,2252793,384.1978911,859.0926012,23.70136762,41465740.0,1.028573947,1.601224875,2457765.855,153.3830918,0.653680121,0,2
221,3670038,33.46223745,74.82383761,6.834978799,6050987.0,1.02536925,3.054006643,2457814.862,62.80949058,0.338344,0,0
222,3728860,69.91252322,156.3291544,21.96604402,62555340.0,0.825888589,1.824415242,2457935.562,41.9569927,0.646108673,0,1
223,3685808,305.1792326,682.4015094,25.22934438,35046800.0,0.564412596,2.168488886,2457892.399,66.70230591,0.617039694,1,2
224,2280491,421.2646106,941.9763057,17.80588113,9538428.0,0.570151483,1.639186904,2458191.095,198.2044241,0.84889839,0,2
225,3666680,11.60259082,25.94418179,8.227977003,3800480.5,0.566444812,1.080205178,2458011.489,345.5021824,1.319310818,0,0
226,3748554,13.94938229,31.19176705,4.68761253,10439048.0,1.069352045,2.222238927,2458260.473,238.6418173,0.466810132,0,0
227,3092201,175.6123185,392.6810818,12.09272793,26764270.0,0.850854653,1.250493537,2458085.714,282.0149479,0.915170552,0,1
228,3014114,201.6299194,450.8582062,18.50881044,56184308.0,0.44657258,1.364092904,2457924.179,87.32489935,1.144173101,1,2
229,3766966,40.23045798,89.95803882,11.49764603,53090600.0,1.007784157,1.023060894,2458161.803,204.6266851,0.963238614,0,1
230,3345302,6.676594135,14.92931834,6.556498051,67153872.0,0.896600223,1.807482709,2457976.802,14.85683346,0.626930007,0,0
231,3701883,167.7084622,375.0075218,24.71825521,51248596.0,0.771869078,2.535524147,2457669.893,153.2259945,0.463468603,1,2
232,3278744,127.2198785,284.4722965,15.18816025,41447264.0,0.789993272,1.489811496,2458106.076,274.4997887,0.80984626,0,1
233,3715097,13.94938229,31.19176705,12.76399932,21044836.0,0.397749936,1.084607275,2457893.617,165.0928364,1.544613271,0,0
234,3264323,139.4938229,311.9176705,10.38205579,35654580.0,0.849526105,1.170328424,2457901.372,96.26382045,0.971111123,0,1
235,2099799,581.5070396,1300.28927,3.631631329,36989136.0,1.058716794,1.864482687,2457753.756,137.6282213,0.557778009,0,1
236,3407946,183.8886721,411.187571,17.0807392,39896268.0,0.994007927,2.006751907,2458027.181,345.6913813,0.536293101,0,1
237,2153349,530.3407233,1185.877909,16.77931308,52828344.0,0.649053947,2.948877463,2458206.487,275.8585538,0.408479013,0,2
238,3731587,76.65755735,171.4115092,11.95602543,16940034.0,0.873836819,1.718433628,2457753.819,164.764903,0.667926392,0,1
239,2468727,183.8886721,411.187571,11.17373566,54352388.0,0.50922225,1.299593838,2457918.223,94.28367628,1.145928312,1,2
240,3409432,305.1792326,682.4015094,19.20004118,49483748.0,1.238334728,2.437684953,2458157.812,297.7780528,0.395532638,0,2
241,3581238,221.0828104,494.3561926,13.63764017,69613096.0,0.433710753,1.354004407,2457927.52,85.11513055,1.166276656,0,1
242,3662636,146.0679643,326.6178974,14.40816662,58651068.0,1.254859684,2.892224804,2457781.96,72.13833059,0.330091805,0,1
243,3772846,14.70127416,32.87304837,10.2203766,46995432.0,0.649567807,1.160126809,2458066.911,283.9532797,1.145093965,0,0
244,3288866,461.9074603,1032.856481,8.797402257,49011936.0,1.256633217,3.580174608,2457777.791,58.36436961,0.262066084,0,2
245,3314048,38.41978911,85.90926012,13.28900343,44216584.0,0.896396943,1.160296943,2458047.711,315.3789809,0.945136601,0,1
246,3550137,44.11182,98.63702813,5.737227489,16367227.0,1.080788016,1.583739119,2458260.14,193.5858093,0.64094217,0,0
247,3735682,26.58,59.43468684,10.0957216,49362008.0,0.894400133,1.282432701,2457850.695,130.0278812,0.867983458,0,0
248,3512346,105.8168859,236.6137501,18.44474058,57668400.0,1.055101342,1.53829137,2457809.422,127.5433457,0.667492881,0,1
249,3371135,55.53349116,124.1766613,7.795800051,13373304.0,1.053676804,3.964409071,2458508.182,234.0975874,0.247994434,0,1
250,3713943,19.25550782,43.05662442,9.591643863,23329430.0,1.029989287,2.500347313,2457962.465,15.98480265,0.420266618,0,0
251,2152828,152.9519353,342.0109247,18.51246392,16777598.0,0.554076114,1.769904062,2457990.054,8.21982786,0.786865382,1,2
252,3621815,24.24124811,54.20507863,5.90835464,5961561.0,1.001556427,2.360698043,2457861.664,62.77746072,0.452171513,0,0
253,3483800,30.51792326,68.24015094,16.66534275,62722472.0,0.822126534,1.049612981,2458010.853,348.729414,1.088631644,0,1
254,3402203,96.50614696,215.7943048,10.98445524,41736536.0,1.068157313,2.081267825,2458135.056,292.887328,0.498772078,0,1
255,3143084,36.69061375,82.04270649,12.59173734,29724434.0,0.785948852,1.182049314,2457851.647,150.3036906,1.009745749,0,1
256,3343108,42.12646106,94.19763057,7.24876869,6257070.5,1.01875236,2.811102963,2457853.422,54.70436102,0.371942251,0,0
257,2351331,461.9074603,1032.856481,18.7639908,40859548.0,0.686161634,2.076057189,2458202.99,237.0394139,0.607242203,0,2
258,3293790,20.16299194,45.08582062,16.43936514,61255920.0,0.634849104,1.019988718,2457917.906,108.1597189,1.30953138,0,1
259,3719376,22.10828104,49.43561926,18.97089486,71565856.0,0.484691554,1.236035209,2458119.171,213.4369485,1.235040494,0,1
260,3775157,20.68021153,46.24235876,4.275665052,17577442.0,1.084719665,1.721215368,2457907.077,55.40981729,0.593106454,0,0
261,3413261,35.03926411,78.35017643,15.62563219,38433312.0,0.709006565,1.249218823,2458076.482,282.7022706,1.017314072,0,1
262,3592016,105.8168859,236.6137501,7.01041588,70460928.0,0.826293576,1.500380195,2457879.527,95.02442981,0.785499344,0,1
263,2309214,221.0828104,494.3561926,10.65054689,37287776.0,0.809915446,1.151421281,2458022.607,337.563534,1.01489433,0,1
264,3005956,366.9061375,820.4270649,25.39543126,66050952.0,0.898228057,3.632313868,2458272.045,281.5006595,0.289083855,1,2
265,2286079,384.1978911,859.0926012,17.42574111,43216596.0,0.431913727,1.390683622,2458150.213,190.3812457,1.132955798,0,2
266,3773650,133.5841639,298.7032712,12.20209308,59028852.0,0.538522793,1.209601643,2457968.782,38.25533,1.206120092,0,1
267,3601282,9.216265485,20.60819612,9.898411697,551152.6875,0.714615667,1.338757257,2457973.646,25.44258583,0.947430411,0,0
268,3759000,66.76594135,149.2931834,16.1180704,17583922.0,0.34942061,1.273527127,2458100.848,224.6988564,1.348317793,0,1
269,3441845,42.12646106,94.19763057,7.892528382,13970546.0,1.042232004,3.615205283,2457409.728,163.8508172,0.277350239,0,1
270,3656926,26.58,59.43468684,6.658075727,18595266.0,0.893474528,1.076874486,2458024.865,335.4416574,1.007939178,0,0
271,3739413,69.91252322,156.3291544,12.80479014,42086244.0,0.354948949,1.264902676,2458024.878,327.0362093,1.35218531,0,1
272,2446791,581.5070396,1300.28927,18.55311443,14721872.0,0.659940522,3.816605728,2458343.399,259.0746244,0.294329948,1,2
273,3330688,50.64714588,113.2504611,9.432480375,4912368.0,0.627251173,1.070300095,2458022.142,332.7217932,1.260418353,0,1
274,3753832,402.3045798,899.5803882,4.019747246,58850432.0,1.262291327,3.451474465,2457578.583,114.9274902,0.272393705,0,1
275,3753856,24.24124811,54.20507863,8.65847247,8580960.0,0.814737896,1.563810937,2457625.266,300.9019438,0.759942896,0,0
276,3733933,7.665755735,17.14115092,18.03835982,56327328.0,0.65711836,1.045936731,2458018.33,337.6353925,1.254313284,0,0
277,3774725,47.63815977,106.5221636,17.60193012,51976032.0,0.788370377,1.330641207,2457814.339,168.242999,0.903751583,0,1
278,3549618,167.7084622,375.0075218,26.51005935,71417040.0,0.808005863,1.387590461,2457927.853,62.24995971,0.856880628,1,2
279,2363305,139.4938229,311.9176705,4.606424415,5694558.0,0.965231376,1.509266054,2458069.666,310.4651569,0.71617401,1,2
280,3577160,211.1324448,472.1064988,3.273024066,45309044.0,1.243712628,2.288879585,2458373.645,203.3296581,0.419864162,0,1
281,2338292,421.2646106,941.9763057,17.4395095,34356320.0,0.409581992,1.187863112,2457931.973,94.6173839,1.380734427,0,2
282,3553703,305.1792326,682.4015094,14.43927643,43478804.0,1.042804681,3.079531162,2457730.045,316.8525131,0.333068846,0,2
283,3560817,80.27031673,179.4898848,8.590126326,20847296.0,0.934499559,2.079675073,2457733.624,142.1695476,0.532716872,0,1
284,3446242,127.2198785,284.4722965,13.79236851,41705832.0,1.019176638,2.48586851,2458336.424,217.2913611,0.424823608,0,1
285,3548666,8.027031673,17.94898848,6.631819686,41985840.0,0.799073083,1.287178455,2458130.802,239.4550495,0.925122115,0,0
286,3772759,6.230960191,13.93285055,8.626297811,23253450.0,0.882471179,1.183949636,2458145.012,224.3796114,0.938471127,0,0
287,3278402,30.51792326,68.24015094,17.13567218,62739036.0,0.662427649,1.020395617,2457860.824,178.3664174,1.277001202,0,1
288,2476187,265.8,594.3468684,20.70572502,69210480.0,0.669516507,1.660808145,2457927.627,57.10703165,0.783654124,0,2
289,3653215,16.0160338,35.8129403,5.309549628,15078126.0,0.986501647,1.16231675,2458134.968,240.9941823,0.885012688,0,0
290,3508128,31.95618867,71.45621017,5.290548385,14563436.0,0.823576557,1.317577736,2457987.841,11.26336071,0.889768694,0,0
291,3008362,231.5021222,517.6544822,19.66140235,21721420.0,1.016350997,1.718742012,2458225.754,221.1766294,0.616298227,0,2
292,3754438,201.6299194,450.8582062,12.3463427,62364284.0,0.729249792,2.944751907,2457652.928,137.5894195,0.395858558,1,2
293,3606253,110.8038821,247.7650126,13.57880658,8290931.0,0.720170614,1.660991227,2458094.33,288.8117461,0.758692334,1,2
294,2285179,366.9061375,820.4270649,20.20805618,64534876.0,0.570474587,1.885778716,2457996.755,2.712318868,0.724168016,0,2
295,2344756,183.8886721,411.187571,5.275620713,61661160.0,1.183060551,1.447373409,2458038.235,335.3422296,0.653443381,0,1
296,3704156,14.60679643,32.66178974,3.544926827,9188773.0,1.044111042,2.135252628,2457768.117,114.2727738,0.491743645,0,0
297,3611399,26.58,59.43468684,7.320287391,2225250.25,0.834212417,1.4016347,2458010.062,352.0271708,0.833846118,0,0
298,3752445,38.72174999,86.58446519,4.264256087,18294786.0,0.896958937,1.105500933,2457663.997,297.5321059,0.98379211,0,0
299,2481127,133.2155667,297.8790628,16.78970245,63561064.0,0.62384772,1.513054607,2457818.796,162.1573952,0.892425681,0,1
300,3744785,366.9061375,820.4270649,23.06595935,8722862.0,0.700570797,2.594601837,2458331.448,205.7621313,0.466049245,1,2
301,3780693,10.63542812,23.78154024,7.16414806,31654442.0,0.705535845,1.363199477,2457901.624,92.63701924,0.936896621,0,0
302,3448992,18.38886721,41.1187571,17.27461146,64479012.0,0.986625193,1.494953443,2457935.033,46.68495945,0.713110786,0,1
303,2162361,242.4124811,542.0507863,15.40123604,66457256.0,0.516668234,1.238860818,2458042.276,309.9312082,1.198497234,1,2
304,3555155,46.19074603,103.2856481,12.93676969,54885996.0,1.013658084,1.577046352,2458250.793,192.6712898,0.668532099,0,1
305,3613392,40.23045798,89.95803882,7.970774532,58406584.0,0.784812071,1.397127649,2457982.13,15.88874529,0.864937935,0,1
306,3596030,96.50614696,215.7943048,17.29705653,63615824.0,0.847641897,1.038519169,2458063.484,292.2186437,1.076170055,0,1
307,3600105,8.405334021,18.79489824,5.827025685,31649460.0,0.799239373,1.073136662,2458081.864,271.4699089,1.088076565,0,0
308,3702310,14.60679643,32.66178974,8.888735028,37980848.0,0.68323164,1.529765077,2457792.056,176.5090839,0.846794275,0,0
309,3613391,29.14439045,65.16883822,2.44403281,7122967.0,0.959661786,1.312231733,2458078.911,296.1673513,0.814080043,0,0
310,3515659,18.38886721,41.1187571,6.897076463,3110031.5,0.97955751,2.067232272,2458080.249,318.19683,0.524185896,0,0
311,3771800,25.36033445,56.70743175,10.9452561,12919824.0,0.821973035,1.408866245,2458196.576,195.9518436,0.836655448,0,0
312,3367721,31.95618867,71.45621017,18.56291435,66212860.0,0.810930794,1.149753786,2457951.267,49.99152618,1.015400721,0,1
313,3332533,421.2646106,941.9763057,11.45192217,43881072.0,1.087855118,3.726261366,2457998.724,0.468682076,0.263921138,0,2
314,3153509,96.50614696,215.7943048,20.42633882,59013600.0,0.59388842,1.033039376,2458001.037,359.2785034,1.343373103,1,2
315,3766361,84.05334021,187.9489824,5.94377545,64391252.0,0.878591775,1.815641705,2458281.791,182.682081,0.630370999,0,1
316,3406893,29.14439045,65.16883822,5.754958031,1949933.25,0.993819828,2.037729887,2457937.354,33.35001464,0.528143605,0,0
317,2138258,402.3045798,899.5803882,20.95390813,29289606.0,0.396467771,1.118998002,2458043.95,295.0733901,1.494272724,0,2
318,3170221,13.32155667,29.78790628,2.703224444,12620652.0,0.974877427,1.002458289,2457942.407,58.24402434,1.002601733,0,0
319,3660308,44.11182,98.63702813,10.55151977,2952796.75,0.8163539,1.899484655,2457913.298,54.31490079,0.622863875,0,1
320,3183853,116.0259082,259.4418179,8.845344492,53579732.0,1.090735026,2.293803716,2458056.785,334.8003803,0.447713132,0,1
321,3720443,92.16265485,206.0819612,5.556070628,23928464.0,1.144011594,3.531201232,2458525.252,215.2891487,0.275769981,0,1
322,3713008,18.38886721,41.1187571,10.61041666,553016.9375,0.888614632,2.496378402,2457858.201,63.6963559,0.447623005,0,0
323,3117468,84.05334021,187.9489824,13.04097275,59375484.0,0.531080191,1.445767513,2458025.545,334.8809574,1.002973015,0,1
324,3463161,105.8168859,236.6137501,2.198777509,23015560.0,1.118088219,1.737454086,2458095.217,305.2802127,0.577718359,0,0
325,3555152,30.51792326,68.24015094,6.197664899,37032388.0,0.640974674,1.292221256,2457923.128,80.24499828,1.037134925,0,0
326,3661498,88.01465209,196.8067451,19.86144667,73149688.0,1.005390622,1.291948074,2457994.637,4.694011404,0.800592515,0,1
327,3781897,19.5773983,43.77639342,5.090918877,33434680.0,0.848120903,1.15691573,2457928.042,71.1460027,0.981896246,0,0
328,3672669,231.5021222,517.6544822,12.19304504,37639016.0,0.907436488,2.150329745,2458314.263,196.414418,0.521365929,1,2
329,3591753,88.01465209,196.8067451,12.17722843,9437706.0,1.037328671,1.422121062,2457760.96,173.1289602,0.722756725,0,1
330,3720004,22.10828104,49.43561926,9.699244906,31570634.0,0.847709675,1.119462091,2458084.177,275.4545438,1.0103821,0,0
331,3387613,146.0679643,326.6178974,10.4734206,38659848.0,1.097727244,2.719780423,2458161.687,299.7566619,0.373748269,0,1
332,3366886,84.05334021,187.9489824,7.805888625,13057101.0,1.02581057,3.073108307,2458439.195,212.6305837,0.335927132,0,1
333,3160850,291.4439045,651.6883822,12.49584872,19324200.0,0.828467323,3.86727831,2458118.306,327.7255577,0.273963195,1,2
334,3312420,55.53349116,124.1766613,7.115201126,18096550.0,1.085852332,3.88301098,2458043.005,349.3020617,0.25168857,0,1
335,3020976,116.0259082,259.4418179,17.79985168,11560949.0,0.688233141,1.923847165,2457793.614,136.6154476,0.660342546,1,2
336,3608784,211.1324448,472.1064988,14.06901809,22443016.0,1.037074923,1.643992254,2457831.509,107.3126578,0.635020176,0,1
337,3591722,146.0679643,326.6178974,14.53275647,23211748.0,0.961632842,1.15787769,2458054.339,311.3597358,0.903432478,1,2
338,2409266,152.9519353,342.0109247,5.804123234,16624264.0,1.054616744,2.618915392,2457738.467,103.7477343,0.39593446,0,1
339,3279865,146.0679643,326.6178974,6.896069696,16031324.0,1.061014487,3.137911546,2458035.751,348.578742,0.323997554,0,1
340,2311554,483.6764882,1081.533507,13.78113413,32664828.0,0.473851786,1.166135716,2457990.509,13.26228888,1.327358576,0,2
341,3579078,319.5618867,714.5621017,20.45911998,13971971.0,0.468751098,2.322807704,2457715.626,170.2672211,0.597694001,1,2
342,3562320,20.16299194,45.08582062,9.989543473,15638785.0,0.691858139,1.034788039,2458132.945,197.2654368,1.228694855,0,0
343,2152671,253.8370294,567.5968529,8.589979009,34427656.0,0.71566241,1.541975758,2458061.57,309.8124371,0.821802691,1,2
344,2490354,146.0679643,326.6178974,8.859546688,70388368.0,0.716527532,1.709629854,2457988.238,9.045246153,0.737684421,1,2
345,2190491,175.6123185,392.6810818,5.035306675,9483281.0,1.009573408,1.628497321,2458108.522,289.7198151,0.650608023,0,1
346,3638287,33.46223745,74.82383761,14.20336041,5821186.5,0.523655757,1.31684615,2458114.158,233.1053273,1.116463835,0,1
347,3552574,175.6123185,392.6810818,15.48670982,44421136.0,0.78796159,1.363309052,2458136.065,240.2281716,0.883499873,0,1
348,3514799,127.2198785,284.4722965,9.808554496,60856256.0,0.967686636,1.483542837,2457814.455,135.1421327,0.726395446,1,2
349,3596845,146.0679643,326.6178974,22.1482795,27128356.0,0.71582184,3.244692111,2457942.828,20.39785511,0.353689157,1,2
350,3485809,116.0259082,259.4418179,11.17814928,45999224.0,0.715258472,1.186467876,2458162.496,187.8006051,1.062984745,0,1
351,3726791,110.8038821,247.7650126,10.32451369,21834522.0,0.893144726,1.542247776,2457861.113,102.2393899,0.733492403,1,2
352,3672731,15.29519353,34.20109247,7.92636157,24354582.0,0.991683894,1.261520006,2458071.889,301.1588143,0.824229826,0,0
353,3484926,16.0160338,35.8129403,9.807230818,21477740.0,0.890874418,1.14232085,2457921.091,76.35721678,0.961568952,0,0
354,3548241,23.15021222,51.76544822,8.827821282,3675180.5,1.008202562,1.847613629,2457988.589,6.880192388,0.577635253,0,0
355,3617713,11.08038821,24.77650126,18.68984365,35174340.0,0.608287194,1.373892563,2458118.236,242.3901962,0.99892875,0,0
356,3410534,12.14940408,27.16689341,20.55719613,69186792.0,0.902440714,1.594803721,2458111.677,281.463541,0.706411054,0,0
357,3673545,133.2155667,297.8790628,11.30722763,18769988.0,0.798643199,1.726135756,2458006.811,355.6146553,0.694886741,0,1
358,3744991,22.10828104,49.43561926,3.004798431,13972810.0,1.071642047,1.534505695,2457968.829,20.98494514,0.662598608,0,0
359,3523944,55.53349116,124.1766613,9.901345809,11322987.0,0.943336629,1.319018974,2457885.84,93.93298678,0.819233614,0,1
360,3632236,231.5021222,517.6544822,8.755974416,20846762.0,0.804183466,1.895181476,2457995.189,3.338326855,0.628574361,0,1
361,2307493,506.4714588,1132.504611,16.15480778,40681612.0,0.857650854,3.300016626,2458054.953,342.0941133,0.328832276,0,2
362,3703314,133.2155667,297.8790628,10.7719385,6940793.0,0.688900759,1.124891609,2457875.144,143.0580155,1.141215633,1,2
363,3602839,38.41978911,85.90926012,14.38910048,15116189.0,0.812591948,1.160045035,2457920.341,80.65477585,1.006186094,0,1
364,3102784,96.50614696,215.7943048,6.832088522,49373076.0,0.835096653,1.311368352,2457902.554,86.82603233,0.886468584,0,1
